title_norm,label_1,level_2
کارشناس آنالایزر وابزاردقیق,3,31
تدوینگر ویدئو,3,35
تکنسین ارشد نوبتکار آزمایشگاه hdpe,3,31
تکنسین ارشد نوبتکار آزمایشگاه کارخانه ol pgh chu,3,31
کاردان ارشدکنترل کیفی,3,31
ناخدا دوم,3,31
تکنسین تعمیرات مکایک اسید,3,31
تکنسین عمران و ساختمان,3,31
تکنیسین برقکارنیرووانرژی,3,31
تکنسین تعمیرگاه برق,3,31
مراقب سلامت صالح اباد,3,32
کارشناس نظارت بر کیوسک ها,3,33
کارشناس نظارت بر پارکینگ کاربری ها,3,33
مسئول آزمایشگاه سرویس و gc,3,31
مسئول آمار و برنامه ریزی و توزیع,3,33
مسئول کیفیت ورودی مواد و قطعات اکستریور,3,31
اداره امور ناوگان اداره کل راه اهن هرمزگانبازرس فنی,3,31
تکنسین بهره برداری دئوترم و ازت بخش نیروگاه,3,31
کارشناس خوابگاه های دانشجویی دختران,3,34
متصدی امور فرهنگی,3,34
کاردان تحقیقات اقتصادی,3,33
اپراتور مسئول الکتریک,3,31
تکنسین نظارت و آزمایش و تحویل شبکه انتقال,3,31
تکنسین کاردان فنی و تولیدی درجه 2,3,31
تکنسین برنامه ریز,3,33
مکانیسین شعبات پشتیبانی سطح 2,3,31
کنترلرتولید امورکنترل کیفیت,3,31
تکنسین پشتیبانی وبازاریابی,3,33
تکنسین کنترل کیفی مواد تولیدی,3,31
تکنسین کنترلچی عملیات معدن,3,31
سرپرست تعمیرات شیفت ابزاردقیق,3,31
تکنسین انباشت و برداشت احیاء,3,31
تکنسین برق پیشروی,3,31
تکنسین برق کارگاه,3,31
تکنسین تاسیسات زیربنایی فرودگاهی,3,31
تکنسین تامین قطعات جانبی,3,33
سرپرست نت تهویه و تبرید,3,31
سرپرست نوبتکار کوره بخار,3,31
سرپرست کنترل لوله,3,31
فورمن آزمایشگاه متالوگرافی,3,31
مسئول ایمنی شیفت معدن,3,31
مسئول بازرسی تجهیزات مکانیکی و خطوط لوله,3,31
بهورز مرد,3,32
مسئول ورزش بانوان,3,34
تکنسین تعمیرات مکانیک هیدرولیک و سیالات گالوانیزه,3,31
تکنسین تولید اسکین پاس,3,31
اپراتور نت تاسیسات,3,31
تکنسین مسئول بهره برداری بویلر کمکی,3,31
کاردان شبکه برق و ابزار دقیق,3,31
تکنسین زمان سنج ساخت قطعات,3,31
گروه نظارت بر خط و سازه های فنی اداره کل راه اهن جنوب مسئول ماشین,3,31
تکنسین تعمیرات ماشین الات صنعتی,3,31
تکنسین تعمیرشیر الات صنعتی,3,31
تکنسین شیفت هماهنگی فولادسازی,3,31
تکنسین مکانیک پخت اهک,3,31
تکنسین نصب و راه اندازی سیستمهای مخابراتی,3,35
سرکارگر کنترل حرکات سد,3,31
متصدی کنترل کیفیت مواد و محصولات,3,31
تکنسین برنامه ریزی ماشین,3,31
تکنسین تجهزات ثابت,3,31
کاردان تامین قطعات جانبی,3,33
تکنسین شیفت بخش برنامه ریزی تولید و کنترل,3,33
تکنسین شیمی و آزمایشگاه,3,31
تکنسین مکانیک انبارموادخام,3,31
کاردان ارشد پیمان ها,3,33
اداره سیر و حرکت اداره کل راه اهن تهران کارشناس کنترل ترافیک,3,33
تکنسین بازرس نگهداری و تعمیرات مکانیک فولادسازی و حمل مواد,3,31
دستیار حسابرس ممیزی,3,33
تکنسین تولید در قسمت کشش بخش پلی استر,3,31
متصدی کیفیت وآزمایشگاه_,3,31
کمک سرپرست ساخت شبکه,3,35
تکنسین درجه یک لابراتوار انبارموادشیمیائی,3,31
تکنسین سرم شناسی,3,32
تکنسین قطعات یدکی ناحیه آهن سازی,3,31
کاردان امور رفاهی و اقامتی,3,34
تکنسین پلیمر ساز بخش پلی استر,3,31
کاردان ارشد انبار کالا,3,33
کاردان آمارگر,3,33
کاردان امور فرهنگی,3,34
کاردان تاسیسات سطح 5,3,31
مسئول تعمیرات تاسیسات شیمی,3,31
مسئول نگهداری و پشتیبانی شبکه انتقال,3,35
تکنسین کنترل کوره بخار,3,31
تکنولوگ صافکارپرداخت نورد,3,31
تکنیسین آمار و اطلاعات,3,33
مسئول کیفیت بدنه ریو,3,31
اپراتوروتعمیرکاردرجه دیگ بخار,3,31
تکنسین متصدی تعمیرات اضطراری پستهای فشار قوی,3,31
تکنسین مراقبت,3,32
تکنسین مکانیک مسیول کنترل سیار,3,31
کارگرومسئول کنترل کیفیت,3,31
تکنسین مشاور کارگاه تعمیرات فولادسازی,3,31
تکنسین مکانیک کارگاه نگهداری وتعمیرات گندله سازی,3,31
تکنسین طراحی و اجرای پروژه های فولادسازی و نورد پیوسته,3,31
مسول نمونه گیری ازمایشگاه,3,31
ناظر پرکنی و بسته بندی نیمه جامدات,3,31
تکنسین برشcnc,3,31
تکنسین بهره برداری تاسیسات تصفیه خانه,3,31
تکنسین بهره برداری هیدروژن سازی,3,31
تکنسین تعمیرات برق خطوط,3,31
تکنسین تعمیرات مکانیکی درپست تکنسین ارشدماشی,3,31
کاردان کنترل کیفی و آزمایشگاه,3,31
تکنسین ارشد اتاق کنترل بخش پلی استر,3,31
تکنسین ارشد برق کالیبراسیون,3,31
تکنسین ارشدابرسانی,3,31
تکنسین ماشینری,3,31
مکانیسین برق تجهیزات زمینی هواپیما,3,31
کنترولرمحصول نهائی,3,31
مسئول تعمیرات و نگهداری برق,3,31
مسئول چاپ,3,31
کاردان تولید پرس,3,31
تکنسین نگهداری و تعمیرات ابزار دقیق دستگاههای مخازن و بازیافت,3,31
تکنسین گشتی قسمت تولید نخ بخش پلی استر,3,31
کارشناس اطلاعات انبارها,3,33
مسئول حفظ نباتات,3,32
کارمند بهداشت محیط,3,32
آنالیست فرآیند گروه فنی فولادسازی و نورد پیوسته سبا,3,31
کمک متصدی تجزیه چربی وگلسیرین,3,31
تکنسین دای سازی,3,31
تکنسین درجه 2 شیمی بخش تضمین کیفیت و کنترل,3,31
تکنسین عایق کاری,3,31
کمک کارشناس تحقیق وبرنامه ریزی درسی,3,34
تکنسین برنامه ریزی و کنترل نگهداری و تعمیرات کوره های پیش گرمکن,3,31
تکنسین ترکیبات مواد,3,31
مسئول بهره بردار برق,3,31
کاردان ارشد الکترونیک و برق,3,31
کاردان ارشد انبارداری,3,33
مسئول اداره رولیاژ,3,31
کاردان مالی ارشد,3,33
کارشناس نظارت بر نقلیه و موتوری,3,31
کمک کارشناس اموراب,3,31
کمک کارشناس تاسیسات,3,31
تکنیسین زراعت,3,32
تکنسین تولیدارشد,3,31
متصدی برنامه ریزی و نت,3,31
نمونه بردار آزمایشگاه اسپکتروگرافی,3,31
تکنسین مخابرات ابزار دقیق,3,35
تکنسین مهندسی مواد,3,31
کمک کارشناس فنی تعمیرات,3,31
تکنسین بهداشت حرفه ای,3,32
مسئول کمپرسور مرکزی,3,31
اپراتور کنترل کیفیت فرآیند قطعات دنده ای و محوری,3,31
تکنیسین تاسیسات وارتباطات,3,35
تکنسین توزیع و اتفاقات,3,31
کاردان یا تکنسین بهداشت خانواده,3,32
تکنسین برق تعمیرات پیشگیرانه برق صنعتی,3,31
تکنسین اتاق کنترل گازرسانی,3,31
تکنسین ارشد نگهداری و تعمیرات ماشین آلات دوار عملیات پالایش,3,31
پشتیبان سایت,3,35
تکنسین تعمیرات برق جرثقیلهای فولاد سازی,3,31
تکنسین ارشد نیروگاه,3,31
کارمند آزمایشگاه قطعات و محصول,3,31
کاردان اداره حفاظت فنی,3,32
تکنسین آزمایشگاه روغن پستهای فشار قوی,3,31
تکنسین ارشد ناظر تعمیرات ساختمان,3,31
کمک کارشناس امورهنری,3,34
متصدی کنترل کیفیت فلوت,3,31
مسیول ورزش بانوان,3,34
کارگر فنی آزمایشگاه,3,31
تکنسین ارشد کارگاه کالیبراسیون,3,31
تکنسین ارشد تعمیرات تجهیزات آتش نشانی,3,31
تکنسین ارشد قالب بندی,3,31
کاردان بهره برداری و توزیع سیالات,3,31
تکنسین وابزارساز,3,31
تکنسین ارشدتولید,3,31
کاردان نظارت برمهمانسراها,3,34
تکنسین فرآیند گروه فنی فولادسازی و نورد پیوسته سبا,3,31
تکنسین فنی سالن فلزکاری وآبکاری,3,31
تکنسین فنی و اپراتور دیگ بخار,3,31
کاردان فیزیک بهداشت,3,32
سوپروایزر ایمنی راه اندازی,3,31
کاردان تدارکات تولید,3,33
کاردان برق وتاسیسات,3,31
سرپرست تعمیرات نواحی و کابل و قرص مگنت,3,31
کاردان نقشه برداری دریایی,3,31
کاردان هماهنگی امور کارگزاران مخابرات روستایی,3,35
تکنسین فناوری و اطلاعات و کامپیوتر,3,35
سرپرست مونتاژ مشعل کار,3,31
سرشیفت کارگاه برق,3,31
تکنیسین شیفت تعمیرات نوار نقاله ها,3,31
تکنسین تولید فلوک,3,31
تکنسین نوبتکار آزمایشگاه hdpe,3,31
سرپرست نقشه برداری و تعیین مسیر,3,31
تکنسین تعمیرات حفاظت والوهاوسیگنالیک,3,31
سرویسکاراستراتژیک,3,31
مسئول تجهیزات پرس و ماشین ابزار,3,31
اپراتورو متصدی تعمیر و نگهداری تجهیزات شیمیائی,3,31
سرویسکار ماشین الات موقت,3,31
تکنسین تعمیرات هیدرولیک و پنوماتیک,3,31
تکنسین مسئول تعمیرات ترانس های قدرت,3,31
مسئول برنامه ریزی و کنترل تولید اتاق سازی و نقاشی,3,33
بازرس ساختمانها و سازه ها,3,31
بازرس فنی مکانیک و تاسیسات,3,31
تکنسین انبار محصولات اکریلیک,3,33
کمک تکنسین رادیولژی,3,32
تکنسین مسئول تعمیرات والوها,3,31
تکنسین مونتاژکاری فولاد سازی,3,31
کارمندفنی ومهندسی,3,31
تکنسین شیفت اتوماسیون کارگاههای انرژی,3,31
مسئول شبکه و سرویس های زیرساختی,3,35
کارشناس بی سیم و مراکز تلفن,3,35
تکنسین تعمیرات برق و ابزاردقیق ناحیه نوردگرم,3,31
کارگرطراحی مهندسی,3,31
تکنیسین راه,3,31
تکنسین ارشدکنترل موجودی مواد و محصول,3,33
فورمت فنی نخ تابی,3,31
تکنسین تعمیرات و بازسازی والوها,3,31
کنترلرکنترل نهائی ریخته گری,3,31
تکنیسین ابزار دقیق نوبتکار,3,31
تکنسین جوشکار,3,31
آزمایشگاه ایکس ری,3,32
تکنسین ارشد نت برق عملیات و تهویه,3,31
تکنسین مکانیک خودرو های بنزینی,3,31
