title_norm,label_1,isco_sub_major_group
راننده آمبولانس درمانگاه,8,83
راننده آمبولانس و مسئول امور بیمه کارکنان,8,83
راننده آمبولانس و مسیول امور بیمه,8,83
راننده آمبولانس و کشیک,8,83
راننده آمفوتراک,8,83
راننده آموزشی بولدوزرتغلیظ,8,83
راننده آموزشی لودرمعدن,8,83
راننده آهک پاش,8,83
راننده آژانس,8,83
راننده آژانس بانوان,8,83
راننده اتش نشان شهرداری فیروزاباد,8,83
راننده اتفاقات,8,83
راننده اتوبوس خط کاشمر مشهد,8,83
راننده اتوبوس سرویس معلمان,8,83
راننده اتوبوس پایه یک,8,83
راننده اتومبیل اسنپ,8,83
راننده اتومبیل سنگین,8,83
راننده اتکو حمل زباله و نخاله,8,83
راننده اداره برق,8,83
راننده اردر پیکر,8,83
راننده ارشد لیفتراک بخش برنامه ریزی و کنترل مواد,8,83
راننده ارشدلیفتراک درجه 2,8,83
راننده ارشدوراننده الواتور لیفتراک,8,83
راننده ازمایشی کرن سیستم ب,8,83
راننده اسبپ,8,83
راننده استاکربرقی,8,83
راننده اسنپ,8,83
راننده اسنپ موتوری,8,83
راننده اسپریدر امورشهر,8,83
راننده اسکاویتور,8,83
راننده اسکریپر,8,83
راننده اسکریپر سوراخ کن,8,83
راننده اسکله,8,83
راننده اسکید,8,83
راننده اسکیدردرجه,8,83
راننده اسکیدردرجه یک,8,83
راننده اسکیپ و اسانسور,8,83
راننده اسیاب,8,83
راننده الواتور,8,81
راننده امانلو,8,83
راننده امداد و حوادث,8,83
راننده امور انتظامی و طرحهای حفاظتی,8,83
راننده اموزش,8,83
راننده اموزشی کرن برقی تخلیه نی,8,83
راننده انبار,8,83
راننده انبار پروژه اکریلیک جدید,8,83
راننده انتظامات,8,83
راننده انتقال قندازتصفیه خانه وتفاله خشک,8,83
راننده انفوتراک,8,83
راننده انواع درزین لوکوموتیو کوچک,8,83
راننده اورژانس,8,83
راننده اوزان,8,83
راننده اولتراواک,8,83
راننده اپراتور دامپرمعدن,8,83
راننده اکسکاواتور,8,83
راننده اکیپ پخش آسفالت,8,83
راننده ایاب و ذهاب,8,83
راننده ایبسوز,8,83
راننده ایسوز,8,83
راننده ایسوز زیر پنج تنی,8,83
راننده ایسوزر کمپرسی,8,83
راننده بابکت,8,83
راننده بارکمپرسی,8,83
راننده بارگیری,8,83
راننده بازیافت,8,83
راننده بالابر خط گرم,8,83
راننده بالابر روشنایی معابر,8,83
راننده بالابردرجه و,8,83
راننده بانام جانباز حسن غیاث ابادی,8,83
راننده بایکت,8,83
راننده بتونیر مخلوط کننده بتون,8,83
راننده بدون کارگر,8,83
راننده برای شرکت مرغ دکتر جوان,8,83
راننده بلدورز,8,83
راننده بلدوزر منطقه باگاس,8,83
راننده بلدوزربیل مکانیکی,8,83
راننده بلدوزردرجه,8,83
راننده بلدوزردرجه یک,8,83
راننده بلدوزرسیستم ب,8,83
راننده بلدوزرشاغل درمرکز دفن زباله,8,83
راننده بلدوزرمستقردرمعادن سیلیس ومارل واهک,8,83
راننده بلوور,8,83
راننده بلوک زنی,8,83
راننده بناتی,8,83
راننده بنز,8,83
راننده بنز آتکو,8,83
راننده بنز بازو غلطان,8,83
راننده بنزخاور,8,83
راننده بهارلو,8,83
راننده بوادوزر,8,83
راننده بولدزر تغلیظ,8,83
راننده بولدزردرجه تغلیظ,8,83
راننده بولدوزر lgp,8,83
راننده بولدوزر ترک تایپ,8,83
راننده بولدوزرآموزشی تغلیظ,8,83
راننده بولدوزراموراجتماعی,8,83
راننده بولدوزردرجه اموراجتماعی,8,83
راننده بولدوزردرجه حمل ونقل,8,83
راننده بولدوزردرجه ذوب,8,83
راننده بولدوزرنظارت,8,83
راننده بوم تراکت,8,83
راننده بونکر حمل سیمان,8,83
راننده بک هودامداری,8,83
راننده بکسل,8,83
راننده بکهو,8,83
راننده بیل در دهیاری,8,83
راننده بیل زنجیری,8,83
راننده بیل مکانبکی,8,83
راننده بیل مکانیکی درجه 1 معدن,8,83
راننده بیل مکانیکی درجه 2 معدن,8,83
راننده بیل مکانیکی درجه آموزشی معدن,8,83
راننده بیل مکانیکی زنجیری راننده خودروسنگین,8,83
راننده بیل مکانیکی ولودرماشین الات سنگین درحمل م,8,83
راننده بیل مکانیکی چنگک,8,83
راننده بیل چرخ زنجیری وپیکور,8,83
راننده بیلرحمل گرد,8,83
راننده بیمارستان امام خمینی,8,83
راننده تاسیسات,8,83
راننده تاف,8,83
راننده تاف درجه دو,8,83
راننده تانک,8,83
راننده تانکر آبرسانی,8,83
راننده تانکر گاز مایع,8,83
راننده تانکرفاضلاب تاسیسات وابرسانی,8,83
راننده تانکرقیرپاش,8,83
راننده تانکروتریلی,8,83
راننده تاور,8,83
راننده تاورکرین ولیفتراک درجه دو,8,83
راننده تاورکرین ولیفتراک درجه یک,8,83
راننده تاکسی بیسیم,8,83
راننده تاکسی ترمینال,8,83
راننده تاکسی تلفنی,8,83
راننده تاکسی عمومی,8,83
راننده تاکسی مجوز دار,8,83
راننده تجهیزات,8,83
راننده تجهیزات تخلیه و بارگیری,8,83
راننده تجهیزات ساحلی,8,83
راننده تخلیه نیمه سنگین دمپه,8,83
راننده تخلیه کننذه,8,83
راننده ترابری,8,83
راننده تراموا,8,83
راننده تراموای شهری,8,83
راننده ترانسپورت نقلیه و امور معادن,8,83
راننده تراک آبپاش,8,83
راننده تراکتور بخش اکریلیک,8,83
راننده تراکتور بخش مهندسی تجهیز و نوسازی,8,83
راننده تراکتور ذوب,8,83
راننده تراکتور زباله زن,8,83
راننده تراکتوربیلداردرداخل کارگاه,8,83
راننده تراکتورجمع آوری ضایعات,8,83
راننده تراکتورجمع اوری زباله,8,83
راننده تراکتورداخل سالن,8,83
راننده تراکتوردربخش نوسازی هوائی,8,83
راننده تراکتوردرجه دو ذوب,8,83
راننده تراکتوردرجه وو,8,83
راننده تراکتوردرجه یک ذوب,8,83
راننده تراکتورسرندماسه اسقاطی,8,83
راننده تراکتورسوخت رسان,8,83
راننده تراکتورسیستم ب,8,83
راننده تراکتورمرتبه,8,83
راننده تراکتوروبیل مکانیکی ساختمانی,8,83
راننده تراکتورودرایر,8,83
راننده تراکتوروغلطک,8,83
راننده تراکتوروپوکلین,8,83
راننده تراکتوروچسب ریزی صرفادرقسمت کات اوت,8,83
راننده ترنچر,8,83
راننده تریلر نیم بوت,8,83
راننده تریلرزباله کش پایه یکم,8,83
راننده تریلرکمرشکن,8,83
راننده تریلی ارابه واگن,8,83
راننده تریلی امورشهر,8,83
راننده تریلی بونکرسیمان,8,83
راننده تریلی بوژی,8,83
راننده تریلی جامبو,8,83
راننده تریلی حمل زباله و نخاله,8,83
راننده تریلی فله کش,8,83
راننده تریلی نیم لبه,8,83
راننده تریلی هزارچرخ,8,83
راننده تریلی چادری,8,83
راننده تریلی کمرشکن درجه 1,8,83
راننده تریمر آسفالتی,8,83
راننده تلسکوپ,8,83
راننده تلسکوپ و دریل حفاری,8,83
راننده تله هندلر,8,83
راننده تندرو و سبک غلامرضا حسین پور,8,83
راننده تندرو و سنگین سیدرضا اقایان,8,83
راننده تنکا,8,83
راننده توزیع,8,83
راننده تولید نوبت اول,8,83
راننده توماس,8,83
راننده تپسی,8,83
راننده تک مستر,8,83
راننده ثقیل هوائی,8,83
راننده جابجایی و تحویل بسته,8,83
راننده جدیدالاستخدام,8,83
راننده جراثقال,8,83
راننده جرثقیل آموزشی,8,83
راننده جرثقیل انبار محصول آلیاژی امور بازاریابی و فروش,8,83
راننده جرثقیل بارگیری,8,83
راننده جرثقیل باکابین,8,83
راننده جرثقیل باکابین درجه مونتاژتوزیع,8,83
راننده جرثقیل باکابین مونتاژتوزیع,8,83
راننده جرثقیل تعمیرات شیفت,8,83
راننده جرثقیل تن خدمات,8,83
راننده جرثقیل تن لوکاتلی,8,83
راننده جرثقیل حمل ونقل مهندسی,8,83
راننده جرثقیل درجه 1 انبار,8,83
راننده جرثقیل درجه 2 انبار,8,83
راننده جرثقیل درجه انبارشیمیایی,8,83
راننده جرثقیل درجه حمل ونقل,8,83
راننده جرثقیل دروازه ای انبارهای موادخام ساخت تجهیزات,8,81
راننده جرثقیل سقفی ابزارسازی,8,81
راننده جرثقیل سقفی تجهیزات پروژه ای,8,81
راننده جرثقیل سقفی درجه 2 ذوب,8,81
راننده جرثقیل سقفی درجه 3 ذوب,8,81
راننده جرثقیل سقفی سالن عملیات اولیه,8,81
راننده جرثقیل سقفی متالورژی,8,81
راننده جرثقیل سقفی مرحله یک,8,81
راننده جرثقیل شارژ فلزی فولاد سازی,8,81
راننده جرثقیل لودر بیل مکانیکی,8,83
راننده جرثقیل مرتبه دو,8,83
راننده جرثقیل مرتبه سقفی,8,81
راننده جرثقیل مرتبه سه,8,83
راننده جرثقیل مرتبه یک,8,83
راننده جرثقیل موبایل,8,83
راننده جرثقیل هوائی مرتبه,8,83
راننده جرثقیل وتنی وبیل مکانیکی,8,83
راننده جرسقیل هوایی,8,83
راننده جک همر,8,83
راننده جک پالت,8,83
راننده جیب,8,83
راننده جیپ,8,83
راننده حالت اشتغال,8,83
راننده حرفه ای مسابقه,8,83
راننده حمل خاک,8,83
راننده حمل دان,8,83
راننده حمل زباله سیمان اسفالت,8,83
راننده حمل غبار سرباره واهک,8,83
راننده حمل ماهیچه درکارگاه ذوب فلزات,8,83
راننده حمل مرغ,8,83
راننده حمل مواددرداخل کارخاکمپرسی تانکرخاور,8,83
راننده حمل و تخلیه کود,8,83
راننده حمل و نقل تعمیرگاه فولادسازی و نورد پیوسته,8,83
راننده حمل ونقل زباله توسطکامیون,8,83
راننده حمل کود,8,83
راننده حمل گندم,8,83
راننده خاور,8,83
راننده خاور آبپاشی,8,83
راننده خاور جاروب,8,83
راننده خاور پخش محصول,8,83
راننده خط قراردادی,8,83
راننده خطی بیرون شهری,8,83
راننده خندق کن,8,83
راننده خودرو بالابر,8,83
راننده خودرو تند و سنگین درجه 2,8,83
راننده خودرو سبک دفتر مرکزی,8,83
راننده خودرو سنگین و اپراتوربالابر خط گرم,8,83
راننده خودرو فاضلاب,8,83
راننده خودرو پیمانکاری,8,83
راننده خودروحمل زباله خدمات شهری,8,83
راننده خودروحمل کودشیمیایی وسموم,8,83
راننده خودروسنگین تخته چندلا,8,83
راننده خودروسنگین تعاونی,8,83
راننده خودروسنگین جنتکس فاضلاب,8,83
راننده خودروسنگین ذیل پست شماره جانبازحالت ا,8,83
راننده خودروصنعتی انبارها برنامه ریزی کنترل تولیدوموادساخت ت,8,83
راننده خودروصنعتی برنامه ریزی آهنگری,8,83
راننده خودروصنعتی تجهیزات تحت فشار,8,83
راننده خودروصنعتی تولید پل وسازه های فلزی,8,83
راننده خودروصنعتی تولیددیگ بخار,8,83
راننده خودروصنعتی نوسازی ساختمان خدمات فنی,8,83
راننده خودروصنعتی هماهنگی های امورتولیدساخت تجهیزات,8,83
راننده خودروصنعتی کارگاه آهنگری,8,83
راننده خودروصنعتی کارگاه رنگ وسندبلاست ساخت تجهیزات,8,83
راننده خودروصنعتی کارگاه عملیات تکمیلی,8,83
راننده خودروصنعتی کارگاه هیترسازی,8,83
راننده خودروصنعتی کارگاههای ذوب,8,83
راننده خودروصنعتی کالای ورودی وخروجی,8,83
راننده خودروقیرپاش,8,83
راننده خودروهای درجه 3,8,83
راننده خودروهای سنگین درجه 4,8,83
راننده خودروویژه لیفتراک,8,83
راننده داخلی یااپراتورارشدواحدهای تولیدی,8,83
راننده دارگلین,8,83
راننده داستراک درمعدن,8,83
راننده دامپتراک روباز,8,83
راننده دامپرامورشهر,8,83
راننده دامپربخاروبازیابی,8,83
راننده دامپرلیفتراک وفورک لیفت و,8,83
راننده داپر,8,83
راننده دراک لاین,8,83
راننده دراکلین,8,83
